defect_id,vendor_id,defect_date,defect_type
c9530925-ebac-41a1-b719-4da2e5e22566,V-1000,2025-10-01T08:54:24,Packaging Damage
1a9faa7a-fe0d-46e5-ab86-17380dd1cd6c,V-1000,2025-10-08T04:03:19,Packaging Damage
c3c5d03b-36e8-45db-8556-2181beb70c23,V-1000,2025-10-20T05:27:39,Packaging Damage
535f513a-41e8-4ba0-abd6-fa674deefdfc,V-1000,2025-10-25T09:43:42,Packaging Damage
2459096b-f31b-4e84-9e61-ad9f62986f72,V-1000,2025-10-28T00:34:13,Packaging Damage
61e9b87b-afee-472c-868f-833fda13e6d0,V-1000,2025-10-17T20:36:45,Packaging Damage
1abedeeb-94af-4a18-861f-ed2ba9c8ce88,V-1000,2025-10-06T16:26:22,Packaging Damage
3c5c11cc-3154-4d50-8cfd-87a345873dd5,V-1000,2025-10-28T06:17:42,Incorrect_Labeling
c3cc68b0-1f89-440f-a7d3-cad261040458,V-1000,2025-10-03T06:55:19,Incorrect_Labeling
91e461cf-0b63-4508-99e6-8ccde9d32917,V-1000,2025-10-20T21:53:36,Minor_Scuff
e992bf70-293f-4453-9b79-716a16b90e1a,V-1000,2025-10-05T06:03:37,Packaging Damage
8bb34cc2-a748-403f-af60-a90c87a49a54,V-1000,2025-10-08T04:00:53,Incorrect_Labeling
e1f2a56a-775f-44c2-8636-d278a92b0b08,V-1000,2025-10-28T08:57:11,Packaging Damage
09aad399-14b8-4d5a-a6e6-2cee3d71bdf2,V-1000,2025-10-25T18:19:15,Incorrect_Labeling
4bb59722-8a24-4b3a-97f9-8cb76955abcc,V-1000,2025-10-29T08:21:26,Packaging Damage
0428e7e9-5ea3-4d18-bffd-501e75fb0f8d,V-1000,2025-10-06T07:31:44,Packaging Damage
d40c651c-8cda-43b5-ae72-f66b5b005b92,V-1000,2025-10-25T09:13:17,Water_Damage
545b385b-677a-4645-92fe-ac0f6a462a62,V-1000,2025-10-02T01:50:38,Packaging Damage
29f49605-1272-4923-921e-107a7154f48f,V-1000,2025-10-20T22:41:31,Minor_Scuff
db35adae-31a0-4542-a5fc-7971e2cec308,V-1000,2025-10-12T09:46:30,Water_Damage
18fefcab-d1eb-472f-8629-823a25951abc,V-1000,2025-10-20T16:45:06,Incorrect_Labeling
5f259c08-90bd-44b9-877b-ef54d9f5e312,V-1000,2025-10-06T20:33:52,Incorrect_Labeling
0e380876-4663-4585-b860-8e21bf173d29,V-1000,2025-10-17T17:13:39,Incorrect_Labeling
9eea28fb-d2f5-4248-9851-8830d2a48190,V-1000,2025-10-29T17:59:43,Incorrect_Labeling
496d70fd-21ff-45e1-957f-d9441c8c357a,V-1000,2025-10-17T10:10:48,Packaging Damage
ad534e79-7010-45d3-b79f-9ca7bfb7f532,V-1000,2025-10-14T13:22:40,Packaging Damage
dc726767-2e4b-4c3d-b3e4-57c2f259005e,V-1000,2025-10-03T00:06:32,Packaging Damage
a9efde14-0bbe-4b41-90c3-12717315c2c9,V-1000,2025-10-26T18:40:56,Incorrect_Labeling
a12bd3a5-fcf5-440b-ab9b-8d7281c3a2e0,V-1001,2025-10-24T16:28:44,Water_Damage
7366a7bf-4cc3-4392-9b8d-22dda19fb227,V-1001,2025-10-11T04:50:37,Packaging Damage
3146acd5-e66d-46c5-9b50-8c4feb912e61,V-1001,2025-10-31T18:19:49,Packaging Damage
7c0bee48-1bbb-4dfd-a42e-3ab9fad8e2c9,V-1001,2025-10-18T18:59:42,Minor_Scuff
90265b59-104e-48d6-9139-220e7bf4c915,V-1001,2025-10-27T23:35:57,Water_Damage
cdf6a79c-081b-4c06-9c79-947dccae36cc,V-1001,2025-10-09T16:15:44,Packaging Damage
649e47a2-1807-4640-84a4-8cd3db606ab7,V-1001,2025-10-12T21:28:27,Incorrect_Labeling
390c7b73-51e4-4f48-a1b3-c0b6df86cf4f,V-1001,2025-10-29T08:06:32,Packaging Damage
30b978c1-e7a8-4705-80fd-ac77b681d1ff,V-1001,2025-10-29T18:40:54,Water_Damage
a959ffa0-aa24-4e44-a3db-e51cb11af8e0,V-1001,2025-10-04T09:35:05,Packaging Damage
bfb682ff-1d31-406b-b86c-49f75093a2b1,V-1001,2025-10-15T06:45:35,Water_Damage
92814774-1472-4306-aeaa-7f8b58e37611,V-1001,2025-10-04T11:39:19,Incorrect_Labeling
80d4673a-f43b-4c66-b3cd-5b2efecad4dc,V-1001,2025-10-24T02:15:20,Packaging Damage
397889a9-6511-4d7e-9518-45f197c7515f,V-1001,2025-10-15T11:02:35,Packaging Damage
0c129cc9-61e4-4d04-a4b0-8922b4f5ede2,V-1001,2025-10-29T04:10:11,Minor_Scuff
5b62a0ea-1c92-4aef-91aa-dfc5edd36909,V-1001,2025-10-03T23:31:57,Water_Damage
42029982-f389-4478-aca4-80ebf57f150a,V-1001,2025-10-17T22:27:31,Packaging Damage
e44b5d42-b853-41cb-bf58-ee83b1108259,V-1001,2025-10-29T05:54:26,Packaging Damage
991ced48-5347-440e-8d4f-550a530b6124,V-1001,2025-10-25T13:23:21,Water_Damage
cd514a8b-79bc-4e32-ab02-eb11eaf4e5c4,V-1001,2025-10-16T02:55:04,Packaging Damage
1c4788e3-b1d1-481b-84e9-a0fd47f42cbd,V-1001,2025-10-09T07:34:30,Packaging Damage
e132babc-9389-453c-9867-042154bdb1de,V-1001,2025-10-08T19:46:26,Incorrect_Labeling
c6cdd81e-d53f-46d3-9766-63f4114f5f9f,V-1001,2025-10-12T16:53:06,Packaging Damage
5e5e83cf-c901-4f06-a39b-b4783c6b79c0,V-1001,2025-10-04T18:03:14,Packaging Damage
319b6ad4-a20e-4133-ad01-a2ada49934b4,V-1001,2025-10-06T09:21:41,Incorrect_Labeling
fb3b2c80-b554-403f-8c44-6380625134b8,V-1001,2025-10-23T21:17:19,Incorrect_Labeling
547d7ff9-44c9-473f-94d3-7f4bfdc7433e,V-1001,2025-10-19T16:47:27,Packaging Damage
b9def9b8-32c7-4167-ad26-467d63a5e855,V-1001,2025-10-06T09:27:13,Packaging Damage
215b033f-99da-401b-8757-bb749d54d46a,V-1001,2025-10-08T22:11:50,Packaging Damage
0265ac18-2511-4950-9069-120db36aba3c,V-1001,2025-10-29T14:59:19,Packaging Damage
fbcad903-cba4-40ac-bb90-251cbccf7ef4,V-1001,2025-10-23T10:21:28,Water_Damage
aa208645-a9d9-4a69-8b5a-9f42c74b722a,V-1001,2025-10-29T11:03:09,Water_Damage
6acd88f3-800c-4c44-80c5-d98d317c683b,V-1001,2025-10-04T14:45:10,Packaging Damage
b2d96c3c-d4e4-4c4b-a632-1bcba3a4d2ce,V-1001,2025-10-01T16:22:00,Packaging Damage
a628fc37-9738-47b3-bdb9-017cf9d06314,V-1001,2025-10-26T15:04:31,Packaging Damage
1399a16c-119d-48af-9d7f-c8383198aee2,V-1001,2025-10-21T10:12:44,Packaging Damage
8113a313-ab80-4fce-8db5-a28b48af00db,V-1001,2025-10-02T11:34:37,Incorrect_Labeling
3e043ea6-405a-4058-a475-6cfc242b7046,V-1002,2025-10-30T18:36:16,Water_Damage
c1274a3b-2bfa-4aae-9bce-b471f1f3079d,V-1002,2025-10-08T22:02:25,Packaging Damage
2293afb3-c6dd-47fb-9a88-ccc966a4dd3d,V-1002,2025-10-29T01:41:52,Packaging Damage
7da5bc88-3286-47f6-8f5a-7f419ae30268,V-1002,2025-10-08T10:34:15,Packaging Damage
06b0c92f-9a40-43de-8d75-4aff04892b45,V-1002,2025-10-11T10:41:32,Packaging Damage
0bdf5e20-156d-48a8-b1de-869f115c218f,V-1002,2025-10-31T01:48:33,Packaging Damage
e884f9b1-3277-4f30-ae52-0b97eaf0512d,V-1002,2025-10-12T03:05:39,Packaging Damage
00ce7cf9-3a32-4e71-b402-61c7aa618e9f,V-1002,2025-10-01T17:04:15,Packaging Damage
59f4b1b7-3c28-436c-9ec1-7642e4c7819b,V-1002,2025-10-23T06:05:22,Packaging Damage
98267fcb-7813-4977-ae33-08ddbc7502aa,V-1002,2025-10-19T11:08:27,Packaging Damage
3c74d0b4-d7d5-4394-b7b2-625a71a37da4,V-1002,2025-10-21T09:20:24,Packaging Damage
efc2a131-86cd-4021-a12f-766052cb3c3f,V-1002,2025-10-31T19:17:48,Water_Damage
92ab8986-f6bb-4c12-9b8b-afb5acac6dd5,V-1002,2025-10-15T22:03:53,Minor_Scuff
12781690-db9e-4e5f-973a-07e0fdda0c03,V-1002,2025-10-11T21:32:04,Incorrect_Labeling
bd11b3da-8ba8-4a2a-bd25-bdc82f548c7d,V-1002,2025-10-13T05:46:02,Incorrect_Labeling
19531c23-947b-4b88-927a-3f8fadf27a1f,V-1002,2025-10-20T03:04:08,Packaging Damage
0c8e4c74-f3ac-42c4-9c53-0930a606ad36,V-1002,2025-10-18T10:38:57,Incorrect_Labeling
c837322d-3a68-4ecf-bdd9-51a832ae3bda,V-1002,2025-10-23T15:37:33,Packaging Damage
2400e2a8-92c1-488f-ac33-c3d07ece5e88,V-1002,2025-10-28T22:51:36,Incorrect_Labeling
046e9fe2-2bbe-4320-889b-6a25ff26b810,V-1002,2025-10-19T17:04:08,Packaging Damage
11417370-7f5c-4898-88ab-95d8e2610e73,V-1002,2025-10-20T16:34:35,Packaging Damage
e4fcef3a-750e-47f2-ac1d-e81bed7cdfe6,V-1002,2025-10-05T18:55:59,Packaging Damage
68885574-66a0-4bb9-b23f-f6a744a5f999,V-1002,2025-10-23T20:40:09,Water_Damage
1bc7076f-bcf0-4d54-ab8b-51f7159d3d8f,V-1002,2025-10-16T17:17:46,Minor_Scuff
516e6671-7cc5-4127-93c1-5788452d7a93,V-1002,2025-10-29T21:27:44,Packaging Damage
3110e62a-54e0-4361-b496-e0fd6aab99ea,V-1002,2025-10-03T08:43:45,Incorrect_Labeling
17af3939-e50b-4f7f-8476-fb79388f7d80,V-1002,2025-10-02T19:37:17,Water_Damage
5f53f068-e8d0-4b2c-a6d0-5b794ec49b7e,V-1002,2025-10-08T16:21:56,Incorrect_Labeling
89991bf6-7b2f-4000-b6e9-7dc5e14bf810,V-1002,2025-10-11T07:14:20,Minor_Scuff
eeafdc33-4304-43c0-a6f4-f1bc85929b1e,V-1002,2025-10-23T14:49:09,Packaging Damage
6c8f402c-9d3a-4e17-bd5a-e644a98c6934,V-1002,2025-10-04T06:45:08,Water_Damage
27badf02-dfbd-42ec-b101-5abb30675e45,V-1002,2025-10-13T03:04:20,Packaging Damage
dfd63a23-dc49-4919-9ac8-de752322a8c5,V-1002,2025-10-15T09:47:57,Water_Damage
a77862a5-d565-4b52-a74e-d8bc87d16fbd,V-1002,2025-10-04T13:38:31,Packaging Damage
fdd474c4-8418-41a6-bc54-e2c739873f86,V-1002,2025-10-06T16:34:50,Packaging Damage
00497773-781a-44ed-bb23-d05d53f42525,V-1002,2025-10-11T14:18:48,Packaging Damage
9ff5fb35-3f72-42f9-8dfb-db1fa0bfe998,V-1003,2025-10-15T06:24:51,Water_Damage
f6f051ce-d273-4a84-b6ef-ee4a158a35fd,V-1003,2025-10-14T02:15:53,Packaging Damage
a2711ec7-7bdd-41ae-878e-d6ca27dc350a,V-1003,2025-10-02T16:04:22,Incorrect_Labeling
65f6c693-a1bf-403b-b448-dcae88735e72,V-1003,2025-10-27T07:04:26,Incorrect_Labeling
11a6d39d-4fa2-44d5-9a49-4296f3289c92,V-1003,2025-10-14T20:44:17,Water_Damage
dfd21e04-e21e-4e39-9ecd-ffb75ac24bc1,V-1003,2025-10-29T10:15:35,Packaging Damage
f59c5df3-a151-4d51-a56e-8fb10722fa13,V-1003,2025-10-10T03:04:36,Packaging Damage
7e190070-dab2-4182-b953-fd05a8fe13a2,V-1003,2025-10-16T01:22:14,Packaging Damage
4e29ec28-ac57-4a17-aa85-e968c5cea3a3,V-1003,2025-10-15T03:12:27,Packaging Damage
beb903ae-2795-445b-86c6-6293c08bb8a7,V-1003,2025-10-03T23:37:49,Packaging Damage
2999efaf-bc3e-43bc-bc41-8783de4994be,V-1003,2025-10-20T19:40:54,Minor_Scuff
3da47d20-5af7-4336-8d00-7cdd0eb8cd83,V-1003,2025-10-16T01:10:37,Packaging Damage
4c9e0486-c0b7-4dda-8cdc-a40b1698249f,V-1003,2025-10-13T16:06:31,Minor_Scuff
54c2876b-4279-4475-8864-1654fa4a8052,V-1003,2025-10-03T19:58:13,Packaging Damage
bf2c7dd4-6aa5-457f-8c6a-643d4a1f84da,V-1003,2025-10-02T13:35:12,Packaging Damage
f88b8c69-1998-49d1-9dd1-88ef4fe6eca3,V-1003,2025-10-19T04:15:03,Minor_Scuff
c89848aa-f887-4800-ba07-6c81da4a7b11,V-1003,2025-10-23T14:38:54,Incorrect_Labeling
8b9cd2ce-c435-43e2-9fad-55c3026d6bb4,V-1003,2025-10-26T20:36:32,Incorrect_Labeling
51547811-81ad-4b69-8a8e-b88a316adbd1,V-1003,2025-10-27T06:20:35,Packaging Damage
e3813b5b-b4cf-433c-bbab-26bbfb79eacc,V-1003,2025-10-02T08:40:02,Packaging Damage
2b5622f7-1140-4440-8d9b-a055a2655f30,V-1003,2025-10-18T20:48:32,Packaging Damage
09b335de-5d47-4de5-8605-e6a0af5bfb08,V-1003,2025-10-17T01:09:09,Packaging Damage
229735a9-fabb-4604-8767-1ba13b4c6990,V-1003,2025-10-08T12:21:08,Packaging Damage
0b95fbcd-6f51-416f-a08c-07dde3a76c16,V-1003,2025-10-18T22:11:20,Packaging Damage
3dd79e2f-a536-4bc1-a18b-d8420b38864a,V-1003,2025-10-18T01:28:00,Packaging Damage
cc0cfb09-e384-4097-bff3-fe893199561f,V-1003,2025-10-13T08:52:58,Minor_Scuff
4e15b2fd-ef32-414d-aabb-a0af3f03018e,V-1003,2025-10-11T05:39:49,Water_Damage
b1b15da4-c029-4570-b810-cb8ac8ba8685,V-1003,2025-10-23T11:25:44,Incorrect_Labeling
6b6afb09-53bc-4258-9a7f-26606228db56,V-1003,2025-10-30T11:18:31,Incorrect_Labeling
6ad251be-15f6-47b9-9c14-b0b6c415473c,V-1003,2025-10-30T04:22:30,Incorrect_Labeling
d9d4121e-6812-4741-bca3-e2ece5165ee4,V-1003,2025-10-30T05:39:28,Packaging Damage
8cc9fc17-64fd-43ee-b09c-14955c8fc740,V-1003,2025-10-27T06:29:59,Packaging Damage
39850feb-a0ee-489f-a27b-06d0d4e2327b,V-1003,2025-10-18T21:21:27,Packaging Damage
94457456-6c37-41e7-bb89-26cb29c9ae2d,V-1003,2025-10-30T08:40:16,Packaging Damage
c3a95a7a-9ff4-43b1-86e8-74994cb66c63,V-1003,2025-10-14T02:54:05,Packaging Damage
b58a553b-0be1-419f-95c1-0a8bf94ddd57,V-1003,2025-10-30T01:57:53,Minor_Scuff
0f0a0e21-a8d2-4d36-b1ed-6e4a8498d8fe,V-1003,2025-10-18T22:21:38,Packaging Damage
62375b2a-f711-44f7-8adc-b5bc9feb6079,V-1003,2025-10-01T04:37:08,Water_Damage
8e4b56a4-a9ba-4ab0-8792-2fd5657c1a37,V-1003,2025-10-28T23:28:36,Incorrect_Labeling
a39fd2fd-fc8c-4224-b0c9-b0b04f6df1b4,V-1003,2025-10-03T22:09:40,Packaging Damage
35b7ad9d-68de-41fc-a5a3-b99052503c9f,V-1003,2025-10-05T00:00:12,Incorrect_Labeling
03987565-0944-4d13-8d40-f5503653f219,V-1003,2025-10-09T23:52:26,Water_Damage
e121a890-885c-4931-bb14-a61948ff15d2,V-1003,2025-10-15T01:42:58,Packaging Damage
b88e43bb-1704-4f81-9fec-29b33af8a3f4,V-1004,2025-10-04T23:11:28,Packaging Damage
096d3145-87d8-41a4-bb21-a04992bff428,V-1004,2025-10-10T14:14:01,Packaging Damage
10253a9a-83dc-4367-b9cb-268e69026bd2,V-1004,2025-10-15T20:36:23,Water_Damage
dfce161a-72b4-4ae5-8327-ba73db0ac5e9,V-1004,2025-10-14T16:42:26,Packaging Damage
7bd976fa-f1a2-4de6-bac0-4c56c7839e12,V-1004,2025-10-08T06:28:07,Incorrect_Labeling
8676611f-086b-4cbb-8699-66786d7b3b4c,V-1004,2025-10-11T22:53:07,Water_Damage
f80fa166-8b53-4eff-a384-8323a5d2a6e7,V-1004,2025-10-09T06:29:05,Water_Damage
9e2c9c65-82d6-47ea-a7f9-ad3254731050,V-1004,2025-10-11T21:20:40,Minor_Scuff
c90d6858-4358-4783-85c8-38c1c58fcd0c,V-1004,2025-10-04T17:11:44,Water_Damage
a9ea32bd-faa9-4c09-a295-b1af67bdb250,V-1004,2025-10-13T14:12:02,Incorrect_Labeling
b3ec4a37-0363-48aa-a126-9b14818c93f6,V-1004,2025-10-23T12:49:35,Packaging Damage
9b7bd412-213c-41b0-89b0-d2cbeb69015e,V-1004,2025-10-01T04:27:25,Water_Damage
d2b78f0a-6619-469c-92cf-120164ca838e,V-1004,2025-10-15T17:04:24,Packaging Damage
2c0408d6-11a4-4f66-8181-4f0a6c7dc20b,V-1004,2025-10-18T15:52:41,Packaging Damage
d147c4d8-5aae-40a3-b6b1-d6c5b7082bad,V-1004,2025-10-17T13:28:09,Minor_Scuff
d318d256-0a0d-403e-a8fd-3f105b4df575,V-1004,2025-10-16T09:41:00,Packaging Damage
2945a2ae-27d6-4156-a0d2-f28926c27788,V-1004,2025-10-17T00:26:20,Packaging Damage
69e66953-ebc9-4fbd-ace0-dd6648ea7d49,V-1004,2025-10-25T08:34:41,Water_Damage
3be4a21c-d869-4479-b1ec-e13e7b43700a,V-1004,2025-10-21T18:42:03,Packaging Damage
7cb58401-0c9c-444e-abe2-f16588f99f65,V-1004,2025-10-11T23:11:34,Packaging Damage
9091741c-b1b0-42ec-94b6-8563d53ef29f,V-1004,2025-10-15T04:03:11,Water_Damage
dbdaf186-dab9-4e81-9e95-ec5cbc1738d6,V-1004,2025-10-03T02:12:11,Packaging Damage
e258832f-ddd7-482d-82dd-142490a08903,V-1004,2025-10-09T12:20:13,Incorrect_Labeling
1fd3be14-3fa5-49dd-9507-db87cc6afe0c,V-1004,2025-10-15T23:55:09,Packaging Damage
7f9c51f4-2163-4124-b307-a22dbe5878ba,V-1004,2025-10-20T15:56:58,Water_Damage
bc3a5a67-6c92-403f-9a9c-a9cc72805ab0,V-1004,2025-10-06T06:53:59,Incorrect_Labeling
77a2fa62-57de-4108-918b-ea54d5a014b2,V-1004,2025-10-01T16:15:14,Packaging Damage
874365b0-aeb1-4f47-92a3-8fa0e7f4d733,V-1004,2025-10-10T11:04:51,Incorrect_Labeling
dfade0a5-cf8a-4323-8ce8-023ea8718c52,V-1004,2025-10-08T12:40:17,Incorrect_Labeling
b0465ca4-e086-49ee-bcfe-2d5ff005d224,V-1004,2025-10-03T02:48:47,Packaging Damage
4cb24025-de33-469c-961c-2f86303a7eb2,V-1004,2025-10-17T19:58:48,Water_Damage
55450f0f-8437-4687-8f91-51990c4991b7,V-1004,2025-10-08T20:01:02,Incorrect_Labeling
566157ab-07c2-4515-a84f-3d550f5cc740,V-1004,2025-10-15T11:37:51,Packaging Damage
